Timestamp,Name,AQI,Pressure,Wind Speed,Humidity
2025-04-15 00:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),192.0,1014.0,1.34,86.0
2025-04-15 00:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),157.0,1014.0,1.23,91.0
2025-04-15 01:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),157.0,1013.0,0.93,91.0
2025-04-15 02:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),156.0,1013.0,0.44,87.0
2025-04-15 03:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),154.0,1012.0,0.51,89.0
2025-04-15 04:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),152.0,1012.0,0.57,89.0
2025-04-15 05:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),150.0,1012.0,0.93,89.0
2025-04-15 06:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),174.0,1013.0,1.25,87.0
2025-04-15 06:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),191.0,1013.0,1.28,87.0
2025-04-15 06:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),169.0,1013.0,1.24,87.0
2025-04-15 06:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),171.0,1013.0,1.28,87.0
2025-04-15 06:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),146.0,1013.0,1.36,90.0
2025-04-16 06:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),178.0,1010.0,1.88,86.0
2025-04-16 06:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),181.0,1010.0,1.93,86.0
2025-05-01 01:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),106.0,1012.0,1.92,94.0
2025-05-01 02:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),107.0,1011.0,1.36,93.0
2025-05-01 03:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),101.0,1012.0,1.08,92.0
2025-05-02 04:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),161.0,1011.0,1.1,91.0
2025-05-02 05:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),126.0,1011.0,1.0,91.0
2025-05-02 06:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),185.0,1012.0,0.72,90.0
2025-05-13 06:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),130.0,1010.0,1.6,86.0
2025-05-28 00:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),144.0,1011.0,1.31,92.0
2025-05-28 00:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),106.0,1011.0,1.11,92.0
2025-05-28 00:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),107.0,1010.0,0.87,91.0
2025-05-28 01:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),137.0,1010.0,1.32,94.0
2025-05-28 01:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),131.0,1010.0,1.34,94.0
2025-05-28 02:00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),124.0,1010.0,1.19,97.0
